,task_name,task_size,random_seed,model,auprc,auroc,auprc_neg,auroc_neg,runtime
2006,KIBA,16,1,adkt,0.7221510640788082,0.8706172839506172,0.9444950399364496,0.8706172839506172,0.35407376289367676
2011,KIBA,16,2,adkt,0.7035551010525976,0.7777777777777778,0.8792160139773969,0.7777777777777778,0.40889525413513184
2016,KIBA,16,3,adkt,0.6939997320151299,0.8360493827160494,0.9304639523428455,0.8360493827160494,0.35238027572631836
2021,KIBA,16,4,adkt,0.47090840850278515,0.7177777777777777,0.8660693304066979,0.7177777777777777,0.342120885848999
2026,KIBA,16,5,adkt,0.5121433402215039,0.6765432098765433,0.8392826500635899,0.6765432098765432,0.46039843559265137
2031,KIBA,16,6,adkt,0.655108843484343,0.8140740740740741,0.9115814983397479,0.814074074074074,0.4605371952056885
2036,KIBA,16,7,adkt,0.6885365272553737,0.867037037037037,0.944461912857113,0.867037037037037,0.29244256019592285
2041,KIBA,16,8,adkt,0.7465872249486115,0.8496296296296296,0.9245860148714584,0.8496296296296296,0.43786096572875977
2046,KIBA,16,9,adkt,0.689757752026689,0.8380246913580247,0.9310029698401471,0.8380246913580247,0.41770052909851074
2051,KIBA,16,0,adkt,0.8431869637309948,0.8028781793842035,0.8007744719746678,0.8028781793842035,0.35130882263183594
2056,KIBA,16,1,adkt,0.8373214159849687,0.820615796519411,0.8126132465938745,0.820615796519411,0.45980119705200195
2061,KIBA,16,2,adkt,0.8006572347458746,0.7352744310575635,0.6963874559834657,0.7352744310575636,0.45246124267578125
2066,KIBA,16,3,adkt,0.8916232910289559,0.8601070950468541,0.8260744016383998,0.8601070950468541,0.4509439468383789
2071,KIBA,16,4,adkt,0.8689145813650594,0.8326639892904953,0.8096979810694607,0.8326639892904953,0.4124903678894043
2076,KIBA,16,5,adkt,0.8452688381175267,0.7941767068273092,0.7676785934816397,0.7941767068273092,0.37331199645996094
2081,KIBA,16,6,adkt,0.7810717415924268,0.782128514056225,0.7827472740948329,0.782128514056225,0.2972533702850342
2086,KIBA,16,7,adkt,0.8635049586160083,0.8268072289156627,0.7964302236290584,0.8268072289156626,0.34426331520080566
2091,KIBA,16,8,adkt,0.8813308553640367,0.8406961178045516,0.7899030981139219,0.8406961178045516,0.24721884727478027
2096,KIBA,16,9,adkt,0.82574855801721,0.7789491298527442,0.7822179402144624,0.7789491298527442,0.44666385650634766
2101,KIBA,16,0,adkt,0.8337726207832963,0.7823067632850241,0.7742689944342548,0.7823067632850241,0.2430434226989746
2106,KIBA,16,1,adkt,0.8662849772175655,0.8389190821256038,0.8242321258546002,0.838919082125604,0.3632056713104248
2111,KIBA,16,2,adkt,0.8953286771543031,0.8488828502415459,0.7589913639959691,0.8488828502415459,0.3331432342529297
2116,KIBA,16,3,adkt,0.8500684763642266,0.8176328502415459,0.8046561283241175,0.8176328502415459,0.3365490436553955
2121,KIBA,16,4,adkt,0.7865580453076936,0.7595108695652174,0.7335798850768271,0.7595108695652173,0.603318452835083
2126,KIBA,16,5,adkt,0.86707222959602,0.8192934782608696,0.7599716733321187,0.8192934782608696,0.2615842819213867
2131,KIBA,16,6,adkt,0.8537014120566819,0.807518115942029,0.7837477119386109,0.8075181159420289,0.47662878036499023
