,task_name,task_size,random_seed,model,auprc,auroc,auprc_neg,auroc_neg,runtime
1031,BindingDB_Ki,16,6,simplebsl,0.8913395364884624,0.884828349944629,0.8855506550596038,0.884828349944629,0.11034226417541504
1036,BindingDB_Ki,16,7,simplebsl,0.9132118866492074,0.9136212624584718,0.9116506073441215,0.9136212624584718,0.11006736755371094
1041,BindingDB_Ki,16,8,simplebsl,0.8081948818920024,0.8383167220376523,0.8453720296611473,0.8383167220376522,0.11239171028137207
1046,BindingDB_Ki,16,9,simplebsl,0.8871914765718574,0.8859357696566998,0.9017247484417619,0.8859357696566998,0.11147785186767578
1051,BindingDB_Ki,16,0,simplebsl,0.6848063735555532,0.7343565525383707,0.7718759623922444,0.7343565525383707,0.11271047592163086
1056,BindingDB_Ki,16,1,simplebsl,0.7581907311479154,0.7645471411705178,0.737568547173907,0.7645471411705178,0.11191415786743164
1061,BindingDB_Ki,16,2,simplebsl,0.6845749007548169,0.7152976893236633,0.7512311680255096,0.7152976893236633,0.11212801933288574
1066,BindingDB_Ki,16,3,simplebsl,0.7579391986074666,0.7827626918536009,0.7953766641971727,0.7827626918536009,0.11144733428955078
1071,BindingDB_Ki,16,4,simplebsl,0.7413164962425516,0.7417777028166638,0.7280261502288867,0.741777702816664,0.11205196380615234
1076,BindingDB_Ki,16,5,simplebsl,0.6043647162875898,0.5403946702648001,0.5092056324776122,0.5403946702648001,0.1116342544555664
1081,BindingDB_Ki,16,6,simplebsl,0.6345738064992281,0.6424354865913308,0.6665988760616293,0.6424354865913308,0.11177992820739746
1086,BindingDB_Ki,16,7,simplebsl,0.7707086412261266,0.7825940293472761,0.7845514813152195,0.7825940293472761,0.11277961730957031
1091,BindingDB_Ki,16,8,simplebsl,0.811634517135715,0.8306628436498567,0.8384456523437023,0.8306628436498567,0.11166906356811523
1096,BindingDB_Ki,16,9,simplebsl,0.7301815729744159,0.7846179794231742,0.8145984150630114,0.7846179794231742,0.11161112785339355
1101,BindingDB_Ki,16,0,simplebsl,0.8519501530623376,0.896581442114335,0.9084448171463864,0.8965814421143349,0.11099982261657715
1106,BindingDB_Ki,16,1,simplebsl,0.7435228126946565,0.8089629416834243,0.8536794114180223,0.8089629416834243,0.1108098030090332
1111,BindingDB_Ki,16,2,simplebsl,0.8905697017038205,0.9109451307095663,0.9179990314771946,0.9109451307095662,0.11512351036071777
1116,BindingDB_Ki,16,3,simplebsl,0.8117427178120853,0.8434357943119793,0.8397495127479131,0.8434357943119792,0.11326861381530762
