,task_name,task_size,random_seed,model,auprc,auroc,auprc_neg,auroc_neg,runtime
3931,BindingDB_IC50,16,6,adkt,0.8273897125391865,0.7977668845315904,0.7632266670600494,0.7977668845315905,0.44167304039001465
3936,BindingDB_IC50,16,7,adkt,0.7889613155488828,0.7755446623093682,0.7569775579649486,0.7755446623093682,0.34368443489074707
3941,BindingDB_IC50,16,8,adkt,0.8382393542940347,0.8151960784313725,0.7966840361993452,0.8151960784313725,0.3960092067718506
3946,BindingDB_IC50,16,9,adkt,0.7338341108250628,0.7411220043572984,0.7503807782023451,0.7411220043572986,0.4048349857330322
3951,BindingDB_IC50,16,0,adkt,0.6159505225866032,0.5913573605881298,0.5828729801725281,0.5913573605881298,0.29239535331726074
3956,BindingDB_IC50,16,1,adkt,0.5758134885100967,0.5623812085350547,0.5643312467139618,0.5623812085350547,0.38158345222473145
3961,BindingDB_IC50,16,2,adkt,0.6755118732427671,0.6852788237403622,0.7101768084360638,0.6852788237403622,0.4294137954711914
3966,BindingDB_IC50,16,3,adkt,0.591858656651965,0.6038730500268962,0.6155660899260263,0.6038730500268962,0.4191265106201172
3971,BindingDB_IC50,16,4,adkt,0.6315140385966247,0.6273265196342119,0.6009810415334494,0.6273265196342119,0.5015265941619873
3976,BindingDB_IC50,16,5,adkt,0.6411379964566797,0.6057378518916979,0.6012059280463525,0.605737851891698,0.6112313270568848
3981,BindingDB_IC50,16,6,adkt,0.5971546938576326,0.5921821767975614,0.5939066949100401,0.5921821767975615,0.457294225692749
3986,BindingDB_IC50,16,7,adkt,0.5980961480898209,0.6280796126949972,0.6186150689622972,0.6280796126949975,0.4006321430206299
3991,BindingDB_IC50,16,8,adkt,0.5473629430632536,0.5358436435359512,0.5629140190995566,0.5358436435359513,0.35581254959106445
3996,BindingDB_IC50,16,9,adkt,0.596431330710112,0.6729065805988883,0.7097882332677065,0.6729065805988883,0.7885410785675049
4001,BindingDB_IC50,16,0,adkt,0.6401080494109184,0.6269983309537694,0.6089796677761798,0.6269983309537693,0.6397609710693359
4006,BindingDB_IC50,16,1,adkt,0.7228373919149151,0.7492006676184924,0.6960603001527839,0.7492006676184921,0.41421079635620117
4011,BindingDB_IC50,16,2,adkt,0.6874663326676015,0.7649862253413501,0.8256282338874465,0.7649862253413501,0.40800976753234863
4016,BindingDB_IC50,16,3,adkt,0.7413955512902235,0.749542520460898,0.7597013895528497,0.7495425204608981,0.6806461811065674
4021,BindingDB_IC50,16,4,adkt,0.6766639772829414,0.6936998532043677,0.7347446376247698,0.6936998532043677,0.4429972171783447
4026,BindingDB_IC50,16,5,adkt,0.7988837879482054,0.8090852420117033,0.8159299363026238,0.8090852420117033,0.5614066123962402
4031,BindingDB_IC50,16,6,adkt,0.7829245063003498,0.8065917271612137,0.8269291997739361,0.8065917271612137,0.4312119483947754
4036,BindingDB_IC50,16,7,adkt,0.7721298346949306,0.8328942870357336,0.866654551140562,0.8328942870357336,0.45745372772216797
4041,BindingDB_IC50,16,8,adkt,0.6126054199527962,0.644694242795954,0.6510809584400735,0.6446942427959542,0.498992919921875
