,task_name,task_size,random_seed,model,auprc,auroc,auprc_neg,auroc_neg,runtime
6348,DAVIS,16,9,simsearch,0.1501814097632913,0.5111111111111111,0.8933839189649141,0.5111111111111111,0.04694795608520508
6353,DAVIS,16,0,simsearch,0.17567808264554818,0.4119047619047619,0.8185210336080282,0.4119047619047619,0.035535335540771484
6358,DAVIS,16,1,simsearch,0.2012908377955362,0.44047619047619047,0.8111866665813845,0.44047619047619047,0.04703950881958008
6363,DAVIS,16,2,simsearch,0.41552094522019334,0.6357142857142857,0.868340267781454,0.6357142857142857,0.049368858337402344
6368,DAVIS,16,3,simsearch,0.3519651340526885,0.5285714285714285,0.8209683832000921,0.5285714285714286,0.0597836971282959
6373,DAVIS,16,4,simsearch,0.215248611225314,0.5238095238095238,0.8532957846063066,0.5238095238095238,0.05991983413696289
6378,DAVIS,16,5,simsearch,0.21412955862737348,0.4166666666666667,0.8062163504689679,0.41666666666666663,0.035204172134399414
6383,DAVIS,16,6,simsearch,0.275048444202856,0.4357142857142857,0.7794226959233853,0.4357142857142857,0.04403400421142578
6388,DAVIS,16,7,simsearch,0.18769593298237655,0.45000000000000007,0.8236500056018773,0.45,0.04424095153808594
6393,DAVIS,16,8,simsearch,0.1799068721150055,0.42380952380952386,0.7801482108564102,0.42380952380952375,0.03505516052246094
6398,DAVIS,16,9,simsearch,0.1734894560819708,0.4285714285714286,0.8160396577201172,0.4285714285714286,0.03461956977844238
6403,DAVIS,16,0,simsearch,0.3666730800064133,0.6485788113695091,0.8713605342730966,0.648578811369509,0.03526878356933594
6408,DAVIS,16,1,simsearch,0.25447540302612764,0.6149870801033591,0.8989046779035392,0.6149870801033591,0.035382986068725586
6413,DAVIS,16,2,simsearch,0.4972883597883597,0.7467700258397932,0.9044104195309783,0.7467700258397932,0.0359034538269043
6418,DAVIS,16,3,simsearch,0.4601054453052377,0.6330749354005168,0.8785737429805462,0.6330749354005168,0.0476534366607666
6423,DAVIS,16,4,simsearch,0.19551917616433745,0.5503875968992248,0.8834121209537038,0.5503875968992249,0.045543670654296875
6428,DAVIS,16,5,simsearch,0.3695830247807935,0.7467700258397932,0.9402863546253107,0.7467700258397932,0.046317100524902344
6433,DAVIS,16,6,simsearch,0.37745424166476804,0.7054263565891472,0.8974750799080438,0.7054263565891473,0.046776533126831055
6438,DAVIS,16,7,simsearch,0.5198877665544333,0.7622739018087855,0.9103838291610065,0.7622739018087856,0.04857063293457031
6443,DAVIS,16,8,simsearch,0.4338813804331046,0.6046511627906976,0.8476086576825568,0.6046511627906976,0.035791635513305664
6448,DAVIS,16,9,simsearch,0.3284721683294387,0.5788113695090439,0.8684076709171055,0.5788113695090439,0.06070280075073242
6453,DAVIS,16,0,simsearch,0.39502442002442,0.6306818181818181,0.8533003588849704,0.6306818181818181,0.04480290412902832
6458,DAVIS,16,1,simsearch,0.2608221759083828,0.5369318181818181,0.8405396437135656,0.5369318181818181,0.03427004814147949
6463,DAVIS,16,2,simsearch,0.2178868296055796,0.6079545454545454,0.9162654280433211,0.6079545454545454,0.045433998107910156
6468,DAVIS,16,3,simsearch,0.30970075449948914,0.5653409090909091,0.8728582309126754,0.5653409090909091,0.06807589530944824
6473,DAVIS,16,4,simsearch,0.36205540993826996,0.6392045454545455,0.8784061434546171,0.6392045454545455,0.06130671501159668
